Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
0;0.2;0.353273669;900000;89.8783;0.87928;0.76026;0.99898;6.2634;0.080891;0.2580036;0;9.4594;598.49;0.014349;818.7;;;;900
0;0.2;0.431778929;1100000;83.9509;0.89709;0.81033;0.99918;6.7633;0.092346;0.2762202;0;10.388;612.27;0.015171;1012.68;;;;1100
0;0.2;0.510284189;1300000;79.7727;0.91342;0.84743;0.99935;7.2161;0.1037;0.2906877;0;11.252;623.83;0.015968;1210.54;;;;1300
0;0.2;0.588789449;1500000;76.6874;0.9294;0.87931;0.99949;7.6467;0.11503;0.3023827;0;12.084;634.25;0.016715;1416.29;;;;1500
0;0.2;0.667294709;1700000;74.3864;0.94575;0.90792;0.99961;8.0555;0.12646;0.311736;0;12.89;643.84;0.017442;1630.06;;;;1700
0;0.2;0.745799969;1900000;72.5552;0.96074;0.9298;0.99973;8.4633;0.13785;0.319604;0;13.691;652.35;0.018099;1855.03;;;;1900
0;0.2;0.824305228;2100000;71.1673;0.97513;0.95119;0.99983;8.8686;0.14945;0.3258368;0;14.492;660.34;0.018724;2093.68;;;;2100
0;0.2;0.902810488;2300000;70.2232;0.98629;0.97408;0.99992;9.2445;0.16151;0.3302177;0;15.268;668.85;0.019413;2340.34;;;;2300
0;0.2;0.981315748;2500000;69.567;0.99766;0.99408;1;9.6016;0.17392;0.3333324;0;16.03;677.52;0.020126;2595.5;;;;2500
0;0.2;1.059821008;2700000;69.1655;1.0092;1.012;1.0001;9.9448;0.18675;0.3352671;0;16.783;686.36;0.020865;2861.4;;;;2700
0;0.4;0.186199449;500020;111.7199;0.82507;0.58802;0.99839;5.0834;0.055862;0.2075631;0;7.3289;564.82;0.01221;96.79;;;;500.02
0;0.4;0.260672526;700010;96.1093;0.84853;0.66959;0.99873;5.775;0.067277;0.2412767;0;8.4951;583.92;0.012945;237.98;;;;700.01
0;0.4;0.335145602;900000;87.5817;0.87135;0.72548;0.99898;6.3347;0.078824;0.2647693;0;9.507;600.34;0.013826;390.24;;;;900
0;0.4;0.409622403;1100000;82.0351;0.8926;0.78097;0.99918;6.8317;0.090239;0.2826708;0;10.437;614.65;0.014676;551.31;;;;1100
0;0.4;0.484099203;1300000;78.0675;0.90842;0.82226;0.99935;7.2865;0.10149;0.2970369;0;11.304;626.39;0.015476;718.88;;;;1300
0;0.4;0.558576004;1500000;75.1545;0.92327;0.85552;0.99949;7.7178;0.11273;0.3085501;0;12.138;636.86;0.01623;896.07;;;;1500
0;0.4;0.633052804;1700000;72.9624;0.93797;0.88445;0.99961;8.1297;0.12404;0.3178203;0;12.947;646.37;0.016953;1082.73;;;;1700
0;0.4;0.707529605;1900000;71.302;0.95319;0.9108;0.99973;8.5291;0.13547;0.3252213;0;13.743;655.42;0.017649;1280.19;;;;1900
0;0.4;0.782006405;2100000;70.0243;0.96754;0.93359;0.99983;8.9315;0.14705;0.3311557;0;14.543;663.74;0.018294;1491.85;;;;2100
0;0.4;0.856483205;2300000;68.9839;0.98096;0.95233;0.99992;9.3324;0.15866;0.3361498;0;15.341;671.26;0.01889;1714.82;;;;2300
0;0.4;0.930960006;2500000;68.2653;0.99249;0.97342;1;9.7117;0.17066;0.3396882;0;16.12;679.12;0.019526;1947.68;;;;2500
0;0.4;1.005436806;2700000;67.7838;1.0026;0.99478;1.0001;10.083;0.18302;0.3421015;0;16.899;686.93;0.020168;2193.82;;;;2700
0;0.6;0.381692633;1100000;78.6294;0.88016;0.72752;0.99918;6.9585;0.086492;0.2949141;0;10.525;617.77;0.013811;75.03;;;;1100
0;0.6;0.451091294;1300000;75.1129;0.89905;0.77301;0.99935;7.4117;0.097647;0.3087211;0;11.395;630.08;0.014638;213.48;;;;1300
0;0.6;0.520489955;1500000;72.5085;0.91534;0.81298;0.99949;7.8432;0.10876;0.3198098;0;12.233;641.02;0.015408;362.62;;;;1500
0;0.6;0.589888615;1700000;70.5596;0.92889;0.84429;0.99961;8.2564;0.11995;0.3286432;0;13.044;650.69;0.016145;522.38;;;;1700
0;0.6;0.659287276;1900000;69.0315;0.9418;0.8721;0.99973;8.6598;0.13116;0.3359183;0;13.844;659.65;0.016831;692.98;;;;1900
0;0.6;0.728685936;2100000;67.9369;0.95485;0.89789;0.99983;9.06;0.14267;0.3413306;0;14.647;668.26;0.017496;879.38;;;;2100
0;0.6;0.798084597;2300000;67.0945;0.9685;0.92136;0.99992;9.4512;0.15432;0.3456162;0;15.437;676.49;0.018145;1075.76;;;;2300
0;0.6;0.867483258;2500000;66.4189;0.9815;0.94396;1;9.8401;0.16605;0.3491314;0;16.227;684.21;0.018752;1283.9;;;;2500
0;0.6;0.936881918;2700000;65.9114;0.99378;0.96072;1.0001;10.235;0.17796;0.3518195;0;17.026;691.23;0.019322;1506.26;;;;2700
0;0.6;1.006280579;2900000;65.5555;1.0053;0.97822;1.0001;10.626;0.19011;0.3537298;0;17.824;698.1;0.019882;1741.05;;;;2900
1000;0;0.04251838;100050;271.0315;0.68231;0.34755;0.99679;2.6309;0.027116;0.0855581;0;3.5498;463.91;0.011452;242.27;;;;100.05
1000;0;0.127516893;300060;142.2016;0.79613;0.53133;0.99788;3.8797;0.042669;0.1630708;0;5.4927;528.73;0.01222;521.73;;;;300.06
1000;0;0.212494157;500020;109.4361;0.829;0.65114;0.99839;4.7172;0.05472;0.2118948;0;6.8408;556.15;0.012889;767.4;;;;500.02
1000;0;0.29748417;700010;95.0857;0.85796;0.72982;0.99873;5.3418;0.06656;0.2438741;0;7.9337;577.22;0.013845;998.76;;;;700.01
1000;0;0.382474183;900000;86.773;0.88088;0.79312;0.99898;5.872;0.078096;0.2672366;0;8.9001;593.84;0.014778;1226.93;;;;900
1000;0;0.467468446;1100000;81.3256;0.89993;0.83708;0.99918;6.3475;0.089458;0.285137;0;9.7898;607.34;0.015659;1456.77;;;;1100
1000;0;0.552462709;1300000;77.5011;0.91837;0.87367;0.99935;6.7921;0.10075;0.2992078;0;10.637;619.18;0.016482;1692.56;;;;1300
1000;0;0.637456972;1500000;74.7364;0.9368;0.90468;0.99949;7.2125;0.1121;0.3102761;0;11.453;629.74;0.01727;1935.77;;;;1500
1000;0;0.722451235;1700000;72.5997;0.95351;0.92798;0.99961;7.6307;0.12342;0.319408;0;12.261;638.95;0.017971;2191.29;;;;1700
1000;0;0.807445497;1900000;71.1661;0.96828;0.95477;0.99973;8.0289;0.13522;0.3258422;0;13.058;648.42;0.018712;2459.33;;;;1900
1000;0;0.89243976;2100000;70.2119;0.98133;0.97845;0.99983;8.3991;0.14745;0.3302705;0;13.831;658.26;0.019505;2734.66;;;;2100
1000;0;0.977434023;2300000;69.6008;0.99462;0.99893;0.99992;8.7494;0.16008;0.3331703;0;14.589;668.27;0.020329;3018.67;;;;2300
1000;0;1.062428286;2500000;69.2254;1.0076;1.0201;1;9.0967;0.17306;0.3349772;0;15.349;678.03;0.021139;3317.04;;;;2500
1000;0.2;0.041772786;100050;266.6171;0.67687;0.34363;0.99679;2.6527;0.026674;0.0869746;0;3.5625;464.35;0.011173;64.92;;;;100.05
1000;0.2;0.125280782;300060;140.6784;0.79353;0.52345;0.99788;3.8979;0.042212;0.1648365;0;5.5041;529.44;0.012033;260.82;;;;300.06
1000;0.2;0.208767901;500020;108.4595;0.82684;0.64109;0.99839;4.7346;0.054232;0.2138027;0;6.8523;556.96;0.012727;450.43;;;;500.02
1000;0.2;0.292267546;700010;94.2651;0.85533;0.71805;0.99873;5.3624;0.065986;0.2459969;0;7.9475;577.84;0.013673;640.04;;;;700.01
1000;0.2;0.375767191;900000;86.1061;0.87931;0.78467;0.99898;5.8924;0.077496;0.2693064;0;8.9147;594.62;0.014613;832.8;;;;900
1000;0.2;0.459271012;1100000;80.7538;0.89816;0.82941;0.99918;6.3679;0.088829;0.2871558;0;9.8048;608.18;0.015499;1030.85;;;;1100
1000;0.2;0.542774832;1300000;76.9849;0.91582;0.86607;0.99935;6.8137;0.10008;0.301214;0;10.653;619.98;0.01632;1237.06;;;;1300
1000;0.2;0.626278652;1500000;74.2973;0.93432;0.89831;0.99949;7.2318;0.11145;0.3121099;0;11.468;630.72;0.017123;1452.06;;;;1500
1000;0.2;0.709782473;1700000;72.2149;0.95108;0.92248;0.99961;7.6477;0.12277;0.3211099;0;12.275;640.12;0.017836;1679.35;;;;1700
1000;0.2;0.793286293;1900000;70.7287;0.96683;0.94734;0.99973;8.0563;0.13438;0.3278573;0;13.08;649.11;0.018534;1921.87;;;;1900
1000;0.2;0.876790113;2100000;69.7218;0.97915;0.97293;0.99983;8.4386;0.14642;0.3325921;0;13.863;658.42;0.019279;2174.05;;;;2100
1000;0.2;0.960293933;2300000;69.1392;0.9924;0.99306;0.99992;8.7897;0.15902;0.3353948;0;14.622;668.44;0.020102;2435.18;;;;2300
1000;0.2;1.043797754;2500000;68.7784;1.0052;1.0132;1;9.1394;0.17195;0.3371541;0;15.385;678.12;0.020904;2711.01;;;;2500
1000;0.4;0.198326194;500020;105.704;0.82167;0.6113;0.99839;4.7807;0.052854;0.2193762;0;6.8831;559.85;0.012284;129.91;;;;500.02
1000;0.4;0.277649532;700010;91.7561;0.84791;0.69158;0.99873;5.427;0.06423;0.2527236;0;7.9914;579.82;0.01315;277.21;;;;700.01
1000;0.4;0.35697287;900000;84.0758;0.87298;0.75312;0.99898;5.9549;0.075668;0.2758098;0;8.9581;596.71;0.014119;435.06;;;;900
1000;0.4;0.436300175;1100000;79.0123;0.89339;0.80375;0.99918;6.4305;0.086914;0.2934849;0;9.8505;610.66;0.015018;601.74;;;;1100
1000;0.4;0.515627479;1300000;75.4588;0.91031;0.84245;0.99935;6.8759;0.098096;0.3073058;0;10.7;622.6;0.015852;778.68;;;;1300
1000;0.4;0.594954783;1500000;72.8884;0.9267;0.87508;0.99949;7.2982;0.10933;0.3181429;0;11.519;633.21;0.016645;966.4;;;;1500
1000;0.4;0.674282088;1700000;70.9992;0.94375;0.90466;0.99961;7.7052;0.1207;0.3266082;0;12.321;643.23;0.017405;1165.95;;;;1700
1000;0.4;0.753609392;1900000;69.5856;0.95962;0.92856;0.99973;8.1164;0.13221;0.3332435;0;13.129;652.27;0.0181;1381.71;;;;1900
1000;0.4;0.832936697;2100000;68.4837;0.97475;0.95068;0.99983;8.5238;0.14382;0.3386049;0;13.933;660.58;0.018746;1610.55;;;;2100
1000;0.4;0.912264001;2300000;67.8032;0.98654;0.97464;0.99992;8.9028;0.15595;0.3420035;0;14.715;669.43;0.019463;1850.62;;;;2300
1000;0.4;0.991591306;2500000;67.4466;0.99859;0.99565;1;9.2656;0.16862;0.3438118;0;15.49;678.64;0.02022;2105.34;;;;2500
1000;0.4;1.07091861;2700000;67.2864;1.0108;1.0145;1.0001;9.6138;0.18167;0.3446305;0;16.255;687.92;0.020997;2371.32;;;;2700
1000;0.6;0.331052748;900000;80.506;0.86126;0.7042;0.99898;6.0688;0.072455;0.28804;0;9.0356;599.89;0.013267;24.08;;;;900
1000;0.6;0.404620025;1100000;75.9924;0.8831;0.75222;0.99918;6.5427;0.083592;0.3051479;0;9.9296;614.09;0.014196;160.36;;;;1100
1000;0.6;0.478187302;1300000;72.8051;0.90269;0.79927;0.99935;6.9883;0.094647;0.3185068;0;10.783;626.64;0.01505;308.6;;;;1300
1000;0.6;0.55175458;1500000;70.5173;0.91796;0.83541;0.99949;7.4107;0.10578;0.3288403;0;11.605;637.49;0.01586;469.31;;;;1500
1000;0.6;0.625321857;1700000;68.7905;0.93245;0.86635;0.99961;7.8228;0.11694;0.3370949;0;12.413;647.45;0.016613;642.21;;;;1700
1000;0.6;0.698889134;1900000;67.5749;0.94728;0.89466;0.99973;8.2287;0.12839;0.3431587;0;13.218;656.88;0.017338;831.5;;;;1900
1000;0.6;0.772456411;2100000;66.6705;0.96236;0.92099;0.99983;8.6269;0.14001;0.3478141;0;14.017;665.89;0.018034;1033.77;;;;2100
1000;0.6;0.846023689;2300000;65.9751;0.97654;0.9428;0.99992;9.027;0.15174;0.35148;0;14.819;674.09;0.018679;1250.14;;;;2300
1000;0.6;0.919590966;2500000;65.4726;0.99001;0.96162;1;9.4316;0.16368;0.3541778;0;15.627;681.65;0.019287;1481.45;;;;2500
1000;0.6;0.993158243;2700000;65.2469;1.0014;0.98347;1.0001;9.8125;0.17617;0.3554027;0;16.423;689.8;0.01995;1727.46;;;;2700
1000;0.6;1.06672552;2900000;65.1468;1.0117;1.0047;1.0001;10.186;0.18893;0.3559489;0;17.214;697.8;0.020611;1984.75;;;;2900
2000;0;0.0453865;100050;253.866;0.68759;0.35957;0.99679;2.4436;0.025398;0.0913432;0;3.2974;461.1;0.011549;233.81;;;;100.05
2000;0;0.136118672;300060;133.7168;0.79286;0.55148;0.99788;3.6296;0.040123;0.1734183;0;5.1317;524.26;0.012282;508.17;;;;300.06
2000;0;0.226828162;500020;103.8091;0.82709;0.67234;0.99839;4.4185;0.051906;0.2233805;0;6.4094;551.79;0.013053;751.31;;;;500.02
2000;0;0.317551261;700010;90.826;0.85884;0.75395;0.99873;5.0065;0.063579;0.2553116;0;7.4495;573.31;0.014111;982;;;;700.01
2000;0;0.40827436;900000;83.2451;0.88137;0.81274;0.99898;5.5187;0.074921;0.278562;0;8.3836;589.78;0.015084;1213.63;;;;900
2000;0;0.499001996;1100000;78.3184;0.90186;0.85568;0.99918;5.9834;0.08615;0.2960853;0;9.253;603.43;0.015996;1449.93;;;;1100
2000;0;0.589729632;1300000;74.9621;0.92302;0.89201;0.99935;6.4148;0.097451;0.3093419;0;10.08;615.5;0.01688;1693.31;;;;1300
2000;0;0.680457267;1500000;72.4559;0.94192;0.91829;0.99949;6.8419;0.10868;0.320042;0;10.896;625.82;0.01765;1950.15;;;;1500
2000;0;0.771184903;1700000;70.8271;0.95864;0.94874;0.99961;7.2482;0.12041;0.3274018;0;11.699;636.31;0.018458;2221.34;;;;1700
2000;0;0.861912539;1900000;69.8439;0.97364;0.9739;0.99973;7.6185;0.1327;0.3320107;0;12.475;647.51;0.019354;2500.52;;;;1900
2000;0;0.952640174;2100000;69.2319;0.98845;0.99695;0.99983;7.9759;0.14539;0.3349455;0;13.241;658.55;0.020254;2792.52;;;;2100
2000;0;1.04336781;2300000;68.8817;1.0029;1.0216;0.99992;8.3274;0.15843;0.3366487;0;14.008;669.31;0.021139;3098.99;;;;2300
2000;0.2;0.044591523;100050;249.9572;0.68238;0.35546;0.99679;2.4631;0.025007;0.0927716;0;3.3088;461.52;0.011281;71.07;;;;100.05
2000;0.2;0.133734456;300060;132.4695;0.79058;0.54286;0.99788;3.6434;0.039749;0.1750511;0;5.1405;525.12;0.012122;266.91;;;;300.06
2000;0.2;0.222855105;500020;102.8804;0.82474;0.66431;0.99839;4.4361;0.051442;0.2253969;0;6.4211;552.48;0.012885;457.97;;;;500.02
2000;0.2;0.311989125;700010;90.0884;0.85619;0.74356;0.99873;5.0246;0.063062;0.257402;0;7.4616;573.94;0.013945;649.72;;;;700.01
2000;0.2;0.401123145;900000;82.6542;0.87979;0.80399;0.99898;5.5363;0.074389;0.2805536;0;8.3962;590.61;0.01493;847.49;;;;900
2000;0.2;0.490261621;1100000;77.8061;0.9;0.84784;0.99918;6.0008;0.085587;0.2980348;0;9.2651;604.32;0.015848;1052.81;;;;1100
2000;0.2;0.579400098;1300000;74.5152;0.92056;0.88493;0.99935;6.4326;0.09687;0.3111972;0;10.093;616.42;0.016733;1268.12;;;;1300
2000;0.2;0.668538575;1500000;72.0783;0.93955;0.91285;0.99949;6.8572;0.10812;0.3217185;0;10.908;626.98;0.017519;1496.58;;;;1500
2000;0.2;0.757677051;1700000;70.4009;0.95722;0.94127;0.99961;7.2724;0.11968;0.3293839;0;11.719;637;0.018286;1741.77;;;;1700
2000;0.2;0.846815528;1900000;69.3661;0.97148;0.96834;0.99973;7.654;0.1318;0.334298;0;12.503;647.67;0.019133;1998.03;;;;1900
2000;0.2;0.935954005;2100000;68.7861;0.98625;0.99099;0.99983;8.0123;0.14445;0.3371164;0;13.271;658.73;0.020032;2266.96;;;;2100
2000;0.2;1.025092481;2300000;68.4552;1.0005;1.0144;0.99992;8.3657;0.15745;0.3387459;0;14.04;669.41;0.020912;2550.93;;;;2300
2000;0.4;0.127154844;300060;128.4239;0.78394;0.51915;0.99788;3.6921;0.038535;0.1805656;0;5.1717;527.37;0.011597;22.02;;;;300.06
2000;0.4;0.211890838;500020;100.2248;0.81895;0.63428;0.99839;4.4829;0.050114;0.2313693;0;6.4513;554.87;0.012422;160.99;;;;500.02
2000;0.4;0.296639546;700010;87.8525;0.84872;0.70965;0.99873;5.0813;0.061497;0.263953;0;7.4995;575.75;0.013448;314.08;;;;700.01
2000;0.4;0.381388253;900000;80.8372;0.87535;0.77736;0.99898;5.5915;0.072754;0.2868598;0;8.4354;592.94;0.014457;478.52;;;;900
2000;0.4;0.466141198;1100000;76.2433;0.89484;0.82484;0.99918;6.0568;0.083868;0.3041437;0;9.3068;606.84;0.015385;653.75;;;;1100
2000;0.4;0.550894144;1300000;73.1114;0.91332;0.86203;0.99935;6.4914;0.095045;0.3171727;0;10.138;618.88;0.016268;841.19;;;;1300
2000;0.4;0.635647089;1500000;70.8926;0.93243;0.8956;0.99949;6.9087;0.10634;0.3270996;0;10.95;630.07;0.017102;1042.08;;;;1500
2000;0.4;0.720400034;1700000;69.2671;0.95015;0.92171;0.99961;7.3278;0.11775;0.3347756;0;11.764;640.02;0.017855;1260.06;;;;1700
2000;0.4;0.805152979;1900000;68.0993;0.96675;0.94762;0.99973;7.7383;0.12939;0.3405163;0;12.571;649.36;0.018578;1493.24;;;;1900
2000;0.4;0.889905924;2100000;67.4302;0.97982;0.97431;0.99983;8.124;0.1416;0.3438951;0;13.363;659.24;0.019367;1741.67;;;;2100
2000;0.4;0.974658869;2300000;67.1639;0.99385;0.99561;0.99992;8.4814;0.15448;0.3452588;0;14.137;669.83;0.020237;2003.94;;;;2300
2000;0.4;1.059411815;2500000;67.0496;1.0073;1.0171;1;8.8346;0.16762;0.3458473;0;14.909;680;0.021082;2279.78;;;;2500
2000;0.6;0.352181569;900000;77.6578;0.86344;0.72326;0.99898;5.6924;0.069892;0.2986039;0;8.5046;596.01;0.013643;98.56;;;;900
2000;0.6;0.43044414;1100000;73.5491;0.88672;0.77969;0.99918;6.1559;0.080904;0.315285;0;9.3787;610.67;0.014604;244.2;;;;1100
2000;0.6;0.508706711;1300000;70.7315;0.90509;0.82252;0.99935;6.5912;0.091951;0.3278443;0;10.214;623.08;0.015502;403.96;;;;1300
2000;0.6;0.586969282;1500000;68.7302;0.92152;0.85764;0.99949;7.0129;0.1031;0.3373908;0;11.032;634.26;0.016335;578.6;;;;1500
2000;0.6;0.665231853;1700000;67.3204;0.93811;0.88922;0.99961;7.4264;0.11444;0.3444562;0;11.843;644.7;0.017124;769.68;;;;1700
2000;0.6;0.743494424;1900000;66.329;0.95497;0.91884;0.99973;7.8319;0.12603;0.3496047;0;12.649;654.58;0.017879;976.66;;;;1900
2000;0.6;0.821756995;2100000;65.6028;0.97059;0.94071;0.99983;8.2445;0.13777;0.3534746;0;13.464;663.42;0.018567;1200.91;;;;2100
2000;0.6;0.900019566;2300000;65.1601;0.98516;0.96393;0.99992;8.6489;0.14987;0.3558761;0;14.277;672.05;0.019253;1441.91;;;;2300
2000;0.6;0.978282137;2500000;64.9849;0.9969;0.98834;1;9.0328;0.16246;0.3568357;0;15.077;681.04;0.019984;1697.26;;;;2500
2000;0.6;1.056544707;2700000;65.0702;1.0094;1.0083;1.0001;9.3914;0.17569;0.3563678;0;15.86;690.64;0.020786;1966.11;;;;2700
3000;0;0.048575035;100050;238.2678;0.68996;0.37233;0.99679;2.265;0.023838;0.097323;0;3.0598;458.58;0.011694;225.83;;;;100.05
3000;0;0.14568141;300060;125.5605;0.78752;0.57486;0.99788;3.4009;0.037675;0.1846834;0;4.7977;519.36;0.012311;496.38;;;;300.06
3000;0;0.242763509;500020;98.7643;0.82636;0.69072;0.99839;4.1291;0.049384;0.2347906;0;5.9987;547.86;0.01329;736.1;;;;500.02
3000;0;0.339860174;700010;86.8501;0.85862;0.77636;0.99873;4.6953;0.060796;0.2669994;0;7.0005;569.41;0.014388;969.04;;;;700.01
3000;0;0.436956838;900000;80.0135;0.88275;0.83043;0.99898;5.1858;0.072012;0.2898128;0;7.8995;585.79;0.01543;1204.11;;;;900
3000;0;0.534058358;1100000;75.6425;0.90615;0.87449;0.99918;5.6374;0.083207;0.3065594;0;8.7474;599.75;0.016401;1447.66;;;;1100
3000;0;0.631159878;1300000;72.5942;0.9279;0.90551;0.99935;6.0744;0.094373;0.3194322;0;9.5732;611.57;0.017263;1704.45;;;;1300
3000;0;0.728261397;1500000;70.6359;0.94736;0.93972;0.99949;6.4925;0.10595;0.3282884;0;10.386;623.12;0.018134;1977.66;;;;1500
3000;0;0.825362917;1700000;69.5577;0.96446;0.96734;0.99961;6.867;0.11825;0.333377;0;11.166;635.74;0.019134;2260.24;;;;1700
3000;0;0.922464437;1900000;68.9319;0.98116;0.99398;0.99973;7.2309;0.13097;0.3364035;0;11.941;648.07;0.020127;2559;;;;1900
3000;0;1.019565956;2100000;68.6016;0.99721;1.0217;0.99983;7.5885;0.14406;0.338023;0;12.715;659.9;0.021093;2873.98;;;;2100
3000;0.2;0.047767964;100050;234.6056;0.68643;0.36808;0.99679;2.2837;0.023471;0.0988422;0;3.0708;458.89;0.01142;76.79;;;;100.05
3000;0.2;0.143260921;300060;124.5973;0.78584;0.56528;0.99788;3.4103;0.037386;0.186111;0;4.804;520.39;0.012182;273.1;;;;300.06
3000;0.2;0.238730007;500020;97.9273;0.82397;0.6817;0.99839;4.145;0.048965;0.2367975;0;6.0094;548.51;0.013126;465.31;;;;500.02
3000;0.2;0.334213416;700010;86.2019;0.85715;0.76811;0.99873;4.7112;0.060342;0.2690071;0;7.0122;570.16;0.014231;661.32;;;;700.01
3000;0.2;0.429696825;900000;79.4767;0.881;0.82262;0.99898;5.2014;0.071529;0.2917701;0;7.9107;586.63;0.015281;864.14;;;;900
3000;0.2;0.525185008;1100000;75.182;0.9037;0.86661;0.99918;5.654;0.0827;0.3084372;0;8.7602;600.57;0.016253;1078.56;;;;1100
3000;0.2;0.620673192;1300000;72.218;0.92562;0.90014;0.99935;6.0879;0.093883;0.3210963;0;9.5842;612.68;0.017135;1306.51;;;;1300
3000;0.2;0.716161375;1500000;70.2167;0.94598;0.9323;0.99949;6.514;0.10533;0.3302483;0;10.403;623.8;0.017966;1553.23;;;;1500
3000;0.2;0.811649558;1700000;69.0912;0.96233;0.96178;0.99961;6.8988;0.11745;0.335628;0;11.192;635.9;0.018918;1812.79;;;;1700
3000;0.2;0.907137742;1900000;68.4929;0.97888;0.98736;0.99973;7.2648;0.13014;0.3385594;0;11.97;648.16;0.019904;2088.63;;;;1900
3000;0.2;1.002625925;2100000;68.176;0.99486;1.0144;0.99983;7.6231;0.14317;0.3401334;0;12.744;660;0.020869;2380;;;;2100
3000;0.4;0.136328941;300060;121.3423;0.78048;0.53895;0.99788;3.4447;0.03641;0.1911034;0;4.8258;523.13;0.011744;47.24;;;;300.06
3000;0.4;0.227178555;500020;95.4258;0.81744;0.65746;0.99839;4.1926;0.047715;0.2430049;0;6.0414;550.58;0.012645;191.5;;;;500.02
3000;0.4;0.318041799;700010;84.2148;0.84989;0.73749;0.99873;4.7609;0.058951;0.2753546;0;7.0455;572.08;0.013758;350.7;;;;700.01
3000;0.4;0.408905043;900000;77.8475;0.87626;0.79869;0.99898;5.2512;0.070063;0.2978762;0;7.9473;589.05;0.014825;522.21;;;;900
3000;0.4;0.499772831;1100000;73.7783;0.89749;0.84375;0.99918;5.7042;0.081156;0.3143057;0;8.7982;603.09;0.015808;707.62;;;;1100
3000;0.4;0.590640618;1300000;71.0228;0.91862;0.88253;0.99935;6.1343;0.09233;0.3264999;0;9.6211;615.65;0.016724;907.73;;;;1300
3000;0.4;0.681508405;1500000;69.1216;0.93874;0.91245;0.99949;6.5625;0.10368;0.3354802;0;10.443;626.82;0.017555;1127.31;;;;1500
3000;0.4;0.772376193;1700000;67.8096;0.95731;0.94229;0.99961;6.9794;0.11528;0.3419713;0;11.257;637.29;0.018352;1363.74;;;;1700
3000;0.4;0.86324398;1900000;67.1756;0.97253;0.97048;0.99973;7.3648;0.12763;0.3451985;0;12.052;648.67;0.019256;1618.36;;;;1900
3000;0.4;0.954111767;2100000;66.9243;0.98812;0.99448;0.99983;7.7287;0.14054;0.3464947;0;12.833;660.33;0.020205;1888.51;;;;2100
3000;0.4;1.044979555;2300000;66.8656;1.0032;1.0196;0.99992;8.0863;0.15379;0.346799;0;13.612;671.59;0.021132;2173.83;;;;2300
3000;0.6;0.294505448;700010;80.7952;0.8388;0.68935;0.99873;4.8509;0.056557;0.2870088;0;7.1073;575.23;0.012955;30.53;;;;700.01
3000;0.6;0.378644453;900000;75.0128;0.86638;0.75212;0.99898;5.341;0.067512;0.3091331;0;8.011;592.47;0.014044;170.95;;;;900
3000;0.6;0.462787665;1100000;71.3547;0.88967;0.80436;0.99918;5.7933;0.07849;0.3249814;0;8.8649;607.13;0.015054;327.85;;;;1100
3000;0.6;0.546930876;1300000;68.8799;0.90845;0.84505;0.99935;6.2262;0.089544;0.3366573;0;9.693;619.82;0.01598;501.4;;;;1300
3000;0.6;0.631074088;1500000;67.2259;0.92704;0.88082;0.99949;6.6503;0.10084;0.3449407;0;10.514;631.48;0.016848;694.17;;;;1500
3000;0.6;0.7152173;1700000;66.0707;0.94586;0.91297;0.99961;7.0643;0.11232;0.3509714;0;11.327;642.36;0.017666;903.72;;;;1700
3000;0.6;0.799360512;1900000;65.2921;0.96329;0.93715;0.99973;7.4873;0.12406;0.3551566;0;12.152;652.04;0.018411;1134.49;;;;1900
3000;0.6;0.883503723;2100000;64.9089;0.97876;0.96488;0.99983;7.8915;0.13631;0.3572536;0;12.969;661.94;0.019192;1383.78;;;;2100
3000;0.6;0.967646935;2300000;64.8526;0.99249;0.98979;0.99992;8.2704;0.14916;0.3575635;0;13.769;672.35;0.02004;1648.77;;;;2300
3000;0.6;1.051790147;2500000;65.0361;1.0066;1.0115;1;8.6323;0.16259;0.3565547;0;14.56;683.05;0.020928;1930.43;;;;2500
4000;0;0.052177314;100050;223.5859;0.69032;0.38421;0.99679;2.0883;0.022369;0.1037137;0;2.8265;455.56;0.011902;216.97;;;;100.05
4000;0;0.156485007;300060;118.2409;0.78312;0.59687;0.99788;3.1712;0.035479;0.1961159;0;4.4708;514.43;0.012432;483.56;;;;300.06
4000;0;0.260756193;500000;94.0785;0.82602;0.71762;0.99839;3.8558;0.04704;0.246485;0;5.6135;544.05;0.013555;722.65;;;;500
4000;0;0.36505867;700000;83.2073;0.85875;0.79588;0.99873;4.3967;0.058245;0.2786886;0;6.5727;565.29;0.014722;957.43;;;;700
4000;0;0.469361147;900000;77.0521;0.88506;0.84926;0.99898;4.8762;0.069347;0.3009512;0;7.4508;581.87;0.015804;1199.78;;;;900
4000;0;0.573663625;1100000;73.1607;0.91076;0.88863;0.99918;5.3245;0.080477;0.316959;0;8.2888;595.84;0.016796;1454.68;;;;1100
4000;0;0.677966102;1300000;70.6709;0.93404;0.92681;0.99935;5.7592;0.091872;0.3281258;0;9.1154;608.58;0.017727;1728.82;;;;1300
4000;0;0.782268579;1500000;69.3678;0.95336;0.95816;0.99949;6.1417;0.10405;0.3342896;0;9.9017;622.7;0.018826;2013.06;;;;1500
4000;0;0.886571056;1700000;68.6899;0.97227;0.98865;0.99961;6.5127;0.11677;0.3375889;0;10.685;636.5;0.019925;2317.15;;;;1700
